receipt_id,family_id,user_id,week,network_home,check_total_rub,savings_rub,items_count
r_00001386,family_000067,u_000067,2026-W36,ТС5,761.91,35.55,5
r_00001652,family_000084,u_000084,2026-W25,ТСЧ,1005.45,99.23,9
r_00001653,family_000084,u_000084,2026-W25,ТСЧ,1024.85,65.48,6
r_00001654,family_000084,u_000084,2026-W25,ТСЧ,923.01,159.54,9
r_00001655,family_000084,u_000084,2026-W26,ТСЧ,772.59,61.85,5
r_00001656,family_000084,u_000084,2026-W26,ТСЧ,471.85,53.24,8
r_00001657,family_000084,u_000084,2026-W26,ТСЧ,663.56,150.63,7
r_00001658,family_000084,u_000084,2026-W27,ТСЧ,569.97,58.95,5
r_00001659,family_000084,u_000084,2026-W27,ТСЧ,967.74,89.36,11
r_00001660,family_000084,u_000084,2026-W27,ТСЧ,787.39,199.19,5
r_00001661,family_000084,u_000084,2026-W28,ТСЧ,852.82,99.15,10
r_00001662,family_000084,u_000084,2026-W28,ТСЧ,691.05,32.72,5
r_00001663,family_000084,u_000084,2026-W29,ТСЧ,649.18,78.13,11
r_00001664,family_000084,u_000084,2026-W29,ТСЧ,678.16,117.58,8
r_00001665,family_000084,u_000084,2026-W30,ТСЧ,694.77,70.08,11
r_00001666,family_000084,u_000084,2026-W30,ТСЧ,646.34,51.36,7
r_00001667,family_000084,u_000084,2026-W30,ТСЧ,811.05,63.16,11
r_00001668,family_000084,u_000084,2026-W31,ТСЧ,661.36,110.77,11
r_00001669,family_000084,u_000084,2026-W31,ТСЧ,984.26,28.50,6
r_00001670,family_000084,u_000084,2026-W31,ТСЧ,871.64,95.80,6
r_00001671,family_000084,u_000084,2026-W32,ТСЧ,730.03,231.56,5
r_00001672,family_000084,u_000084,2026-W32,ТСЧ,755.80,94.36,6
r_00001673,family_000084,u_000084,2026-W32,ТСЧ,989.99,20.99,6
r_00001674,family_000084,u_000084,2026-W33,ТСЧ,866.81,103.03,7
r_00001675,family_000084,u_000084,2026-W33,ТСЧ,632.62,111.09,11
r_00001676,family_000084,u_000084,2026-W34,ТСЧ,931.99,113.50,8
r_00001677,family_000084,u_000084,2026-W34,ТСЧ,615.71,94.64,11
r_00001678,family_000084,u_000084,2026-W34,ТСЧ,671.90,73.01,6
r_00001679,family_000084,u_000084,2026-W35,ТСЧ,594.16,123.98,11
r_00001680,family_000084,u_000084,2026-W35,ТСЧ,704.85,84.36,11
r_00001681,family_000084,u_000084,2026-W36,ТСЧ,670.85,91.67,6
r_00001682,family_000084,u_000084,2026-W36,ТСЧ,953.80,60.98,7
r_00001683,family_000085,u_000085,2026-W25,ТС5,651.04,23.32,10
r_00001684,family_000085,u_000085,2026-W25,ТС5,699.65,37.15,6
r_00001685,family_000085,u_000085,2026-W26,ТС5,593.35,17.19,11
r_00001686,family_000085,u_000085,2026-W26,ТС5,721.15,49.11,9
r_00001687,family_000085,u_000085,2026-W27,ТС5,776.06,12.40,9
r_00001688,family_000085,u_000085,2026-W27,ТС5,750.17,27.82,9
r_00001689,family_000085,u_000085,2026-W28,ТС5,570.59,19.42,8
r_00001690,family_000085,u_000085,2026-W28,ТС5,658.30,8.21,6
r_00001691,family_000085,u_000085,2026-W29,ТС5,483.97,43.53,10
r_00001692,family_000085,u_000085,2026-W29,ТС5,703.72,37.83,6
r_00001693,family_000085,u_000085,2026-W30,ТС5,605.72,25.03,6
r_00001694,family_000085,u_000085,2026-W30,ТС5,616.90,0.00,7
r_00001695,family_000085,u_000085,2026-W31,ТС5,652.87,38.44,8
r_00001696,family_000085,u_000085,2026-W31,ТС5,437.61,24.27,11
r_00001697,family_000085,u_000085,2026-W32,ТС5,681.78,48.02,8
r_00001698,family_000085,u_000085,2026-W32,ТС5,556.85,13.22,11
r_00001699,family_000085,u_000085,2026-W33,ТС5,489.94,5.43,6
r_00001700,family_000085,u_000085,2026-W33,ТС5,615.02,47.29,11
r_00001701,family_000085,u_000085,2026-W34,ТС5,813.99,15.79,6
r_00001702,family_000085,u_000085,2026-W34,ТС5,707.97,42.77,6
r_00001703,family_000085,u_000085,2026-W35,ТС5,566.45,14.79,11
r_00001704,family_000085,u_000085,2026-W35,ТС5,777.21,44.41,8
r_00001705,family_000085,u_000085,2026-W36,ТС5,558.35,0.00,10
r_00001706,family_000085,u_000085,2026-W36,ТС5,620.38,19.48,11
r_00001715,family_000087,u_000087,2026-W25,ТСЧ,872.08,32.73,10
r_00001716,family_000087,u_000087,2026-W25,ТСЧ,750.22,55.79,7
r_00001717,family_000087,u_000087,2026-W26,ТСЧ,920.99,58.69,7
r_00001718,family_000087,u_000087,2026-W26,ТСЧ,936.42,130.66,8
r_00001719,family_000087,u_000087,2026-W27,ТСЧ,748.36,53.11,9
r_00001720,family_000087,u_000087,2026-W27,ТСЧ,942.25,82.33,7
r_00001721,family_000087,u_000087,2026-W28,ТСЧ,547.01,28.21,9
r_00001722,family_000087,u_000087,2026-W28,ТСЧ,916.26,109.14,11
r_00001723,family_000087,u_000087,2026-W29,ТСЧ,530.05,129.34,5
r_00001724,family_000087,u_000087,2026-W29,ТСЧ,752.36,88.81,5
r_00001725,family_000087,u_000087,2026-W29,ТСЧ,684.36,79.66,8
r_00001726,family_000087,u_000087,2026-W30,ТСЧ,822.01,23.13,8
r_00001727,family_000087,u_000087,2026-W30,ТСЧ,600.95,85.85,5
r_00001728,family_000087,u_000087,2026-W30,ТСЧ,839.15,81.17,9
r_00001729,family_000087,u_000087,2026-W31,ТСЧ,561.60,227.20,6
r_00001730,family_000087,u_000087,2026-W31,ТСЧ,752.21,113.50,10
r_00001731,family_000087,u_000087,2026-W32,ТСЧ,913.60,173.40,7
r_00001732,family_000087,u_000087,2026-W32,ТСЧ,945.66,97.35,8
r_00001733,family_000087,u_000087,2026-W33,ТСЧ,494.89,87.58,11
r_00001734,family_000087,u_000087,2026-W34,ТСЧ,449.44,32.19,5
r_00001735,family_000087,u_000087,2026-W34,ТСЧ,692.82,75.10,8
r_00001736,family_000087,u_000087,2026-W35,ТСЧ,884.67,80.86,9
r_00001737,family_000087,u_000087,2026-W35,ТСЧ,864.60,122.46,5
r_00001738,family_000087,u_000087,2026-W36,ТСЧ,657.01,78.96,7
r_00001739,family_000087,u_000087,2026-W36,ТСЧ,713.95,54.92,6
r_00001813,family_000091,u_000091,2026-W25,ТС5,849.34,18.09,11
r_00001814,family_000091,u_000091,2026-W25,ТС5,473.40,0.00,6
r_00001815,family_000091,u_000091,2026-W26,ТС5,624.80,77.62,7
r_00001816,family_000091,u_000091,2026-W26,ТС5,644.29,26.74,11
r_00001817,family_000091,u_000091,2026-W27,ТС5,768.13,6.68,7
r_00001818,family_000091,u_000091,2026-W27,ТС5,760.30,0.00,5
r_00001819,family_000091,u_000091,2026-W28,ТС5,546.98,3.79,11
r_00001820,family_000091,u_000091,2026-W29,ТС5,500.56,39.19,6
r_00001821,family_000091,u_000091,2026-W29,ТС5,772.38,20.87,6
r_00001822,family_000091,u_000091,2026-W29,ТС5,682.43,15.27,6
r_00001823,family_000091,u_000091,2026-W30,ТС5,682.56,6.57,10
r_00001824,family_000091,u_000091,2026-W31,ТС5,613.78,91.87,10
r_00001825,family_000091,u_000091,2026-W32,ТС5,825.29,0.00,6
r_00001826,family_000091,u_000091,2026-W32,ТС5,728.74,47.18,9
r_00001827,family_000091,u_000091,2026-W33,ТС5,474.24,28.35,8
r_00001828,family_000091,u_000091,2026-W33,ТС5,663.38,10.92,8
r_00001829,family_000091,u_000091,2026-W34,ТС5,541.82,48.05,7
r_00001830,family_000091,u_000091,2026-W34,ТС5,401.14,72.03,5
r_00001831,family_000091,u_000091,2026-W35,ТС5,680.82,56.72,8
r_00001832,family_000091,u_000091,2026-W35,ТС5,551.19,0.00,6
r_00001833,family_000091,u_000091,2026-W36,ТС5,583.64,25.19,9
r_00001851,family_000093,u_000093,2026-W25,ТС5,676.81,61.01,6
r_00001852,family_000093,u_000093,2026-W25,ТС5,653.65,30.59,5
r_00001853,family_000093,u_000093,2026-W25,ТС5,576.05,0.00,8
r_00001854,family_000093,u_000093,2026-W26,ТС5,706.37,46.28,10
r_00001855,family_000093,u_000093,2026-W26,ТС5,669.19,32.06,9
r_00001856,family_000093,u_000093,2026-W27,ТС5,598.58,97.44,7
r_00001857,family_000093,u_000093,2026-W27,ТС5,523.19,30.42,11
r_00001858,family_000093,u_000093,2026-W28,ТС5,701.79,36.51,6
r_00001859,family_000093,u_000093,2026-W28,ТС5,567.93,25.39,7
r_00001860,family_000093,u_000093,2026-W29,ТС5,546.58,31.33,10
r_00001861,family_000093,u_000093,2026-W29,ТС5,499.42,50.65,8
r_00001862,family_000093,u_000093,2026-W29,ТС5,662.84,94.86,11
r_00001863,family_000093,u_000093,2026-W30,ТС5,527.26,0.00,5
r_00001864,family_000093,u_000093,2026-W30,ТС5,627.61,73.64,11
r_00001865,family_000093,u_000093,2026-W31,ТС5,691.23,26.37,9
r_00001866,family_000093,u_000093,2026-W31,ТС5,662.41,22.59,7
r_00001867,family_000093,u_000093,2026-W32,ТС5,599.54,22.46,11
r_00001868,family_000093,u_000093,2026-W32,ТС5,671.10,17.83,11
r_00001869,family_000093,u_000093,2026-W32,ТС5,660.14,0.00,8
r_00001870,family_000093,u_000093,2026-W33,ТС5,612.43,32.77,7
r_00001871,family_000093,u_000093,2026-W33,ТС5,838.85,0.00,5
r_00001872,family_000093,u_000093,2026-W34,ТС5,703.98,26.43,11
r_00001873,family_000093,u_000093,2026-W34,ТС5,771.48,10.62,10
r_00001874,family_000093,u_000093,2026-W35,ТС5,541.63,10.20,5
r_00001875,family_000093,u_000093,2026-W35,ТС5,584.23,13.57,11
r_00001876,family_000093,u_000093,2026-W36,ТС5,859.60,75.34,6
r_00001877,family_000093,u_000093,2026-W36,ТС5,761.25,19.55,11
r_00001914,family_000096,u_000096,2026-W25,ТС5,581.66,64.25,11
r_00001915,family_000096,u_000096,2026-W25,ТС5,638.43,74.36,7
r_00001916,family_000096,u_000096,2026-W26,ТС5,577.06,24.23,6
r_00001917,family_000096,u_000096,2026-W26,ТС5,394.23,40.99,9
r_00001918,family_000096,u_000096,2026-W27,ТС5,675.80,46.19,11
r_00001919,family_000096,u_000096,2026-W27,ТС5,435.78,22.11,9
r_00001920,family_000096,u_000096,2026-W28,ТС5,879.16,14.82,10
r_00001921,family_000096,u_000096,2026-W28,ТС5,488.37,25.68,10
r_00001922,family_000096,u_000096,2026-W29,ТС5,758.45,14.08,6
r_00001923,family_000096,u_000096,2026-W29,ТС5,754.08,52.13,6
r_00001924,family_000096,u_000096,2026-W30,ТС5,639.94,57.22,11
r_00001925,family_000096,u_000096,2026-W30,ТС5,595.13,90.20,9
r_00001926,family_000096,u_000096,2026-W31,ТС5,654.00,41.38,10
r_00001927,family_000096,u_000096,2026-W31,ТС5,803.24,5.15,9
r_00001928,family_000096,u_000096,2026-W31,ТС5,431.96,11.85,11
r_00001929,family_000096,u_000096,2026-W32,ТС5,666.34,11.37,6
r_00001930,family_000096,u_000096,2026-W32,ТС5,684.72,34.96,11
r_00001931,family_000096,u_000096,2026-W32,ТС5,743.28,17.73,11
r_00001932,family_000096,u_000096,2026-W33,ТС5,498.61,81.34,9
r_00001933,family_000096,u_000096,2026-W33,ТС5,523.93,44.74,8
r_00001934,family_000096,u_000096,2026-W34,ТС5,580.24,48.81,11
r_00001935,family_000096,u_000096,2026-W34,ТС5,841.13,7.23,9
r_00001936,family_000096,u_000096,2026-W35,ТС5,652.21,0.00,5
r_00001937,family_000096,u_000096,2026-W35,ТС5,695.33,31.25,10
r_00001938,family_000096,u_000096,2026-W36,ТС5,858.76,24.15,5
r_00001939,family_000096,u_000096,2026-W36,ТС5,613.10,39.58,9
r_00002005,family_000101,u_000101,2026-W25,ТС5,510.94,21.71,11
r_00002006,family_000101,u_000101,2026-W25,ТС5,847.24,33.02,5
r_00002007,family_000101,u_000101,2026-W26,ТС5,593.26,7.92,7
r_00002008,family_000101,u_000101,2026-W26,ТС5,616.15,21.03,11
r_00002009,family_000101,u_000101,2026-W26,ТС5,717.85,40.80,9
r_00002010,family_000101,u_000101,2026-W27,ТС5,776.28,28.62,5
r_00002011,family_000101,u_000101,2026-W27,ТС5,624.10,46.59,11
r_00002012,family_000101,u_000101,2026-W28,ТС5,785.09,82.22,8
r_00002013,family_000101,u_000101,2026-W28,ТС5,823.87,25.53,11
r_00002014,family_000101,u_000101,2026-W28,ТС5,595.05,36.85,10
r_00002015,family_000101,u_000101,2026-W28,ТС5,607.89,7.77,6
r_00002016,family_000101,u_000101,2026-W29,ТС5,709.24,17.63,5
r_00002017,family_000101,u_000101,2026-W29,ТС5,573.87,44.43,5
r_00002018,family_000101,u_000101,2026-W30,ТС5,627.23,47.16,8
r_00002019,family_000101,u_000101,2026-W30,ТС5,615.70,25.75,7
r_00002020,family_000101,u_000101,2026-W30,ТС5,806.49,69.44,10
r_00002021,family_000101,u_000101,2026-W31,ТС5,667.21,84.50,9
r_00002022,family_000101,u_000101,2026-W31,ТС5,571.58,18.52,6
r_00002023,family_000101,u_000101,2026-W32,ТС5,705.72,39.15,8
r_00002024,family_000101,u_000101,2026-W32,ТС5,511.83,34.10,10
r_00002025,family_000101,u_000101,2026-W32,ТС5,667.51,44.91,6
r_00002026,family_000101,u_000101,2026-W33,ТС5,720.06,53.57,10
r_00002027,family_000101,u_000101,2026-W33,ТС5,805.98,0.00,10
r_00002028,family_000101,u_000101,2026-W33,ТС5,544.31,53.77,8
r_00002029,family_000101,u_000101,2026-W34,ТС5,358.03,31.50,7
r_00002030,family_000101,u_000101,2026-W34,ТС5,428.11,30.26,7
r_00002031,family_000101,u_000101,2026-W34,ТС5,661.70,0.00,6
r_00002032,family_000101,u_000101,2026-W34,ТС5,683.88,66.02,8
r_00002033,family_000101,u_000101,2026-W35,ТС5,524.40,19.46,5
r_00002034,family_000101,u_000101,2026-W35,ТС5,539.84,21.96,9
r_00002035,family_000101,u_000101,2026-W35,ТС5,420.60,0.00,7
r_00002036,family_000101,u_000101,2026-W36,ТС5,677.61,24.38,5
r_00002037,family_000101,u_000101,2026-W36,ТС5,650.99,62.29,6
r_00002038,family_000101,u_000101,2026-W36,ТС5,435.44,14.00,7
r_00002143,family_000106,u_000106,2026-W25,ТС5,601.66,68.78,5
r_00002144,family_000106,u_000106,2026-W25,ТС5,699.31,22.47,9
r_00002145,family_000106,u_000106,2026-W25,ТС5,708.84,54.19,8
r_00002146,family_000106,u_000106,2026-W25,ТС5,484.70,35.36,7
r_00002147,family_000106,u_000106,2026-W26,ТС5,811.83,43.57,7
r_00002148,family_000106,u_000106,2026-W26,ТС5,665.85,97.95,11
r_00002149,family_000106,u_000106,2026-W26,ТС5,695.14,91.04,7
r_00002150,family_000106,u_000106,2026-W27,ТС5,672.62,48.46,8
r_00002151,family_000106,u_000106,2026-W27,ТС5,514.40,90.77,5
r_00002152,family_000106,u_000106,2026-W28,ТС5,515.23,6.59,8
r_00002153,family_000106,u_000106,2026-W28,ТС5,610.68,99.79,9
r_00002154,family_000106,u_000106,2026-W28,ТС5,684.55,63.40,11
r_00002155,family_000106,u_000106,2026-W29,ТС5,531.37,50.40,10
r_00002156,family_000106,u_000106,2026-W29,ТС5,674.03,57.61,10
r_00002157,family_000106,u_000106,2026-W29,ТС5,594.38,11.04,6
r_00002158,family_000106,u_000106,2026-W30,ТС5,715.74,55.63,10
r_00002159,family_000106,u_000106,2026-W30,ТС5,626.67,97.17,6
r_00002160,family_000106,u_000106,2026-W30,ТС5,600.17,113.97,10
r_00002161,family_000106,u_000106,2026-W31,ТС5,618.67,65.78,11
r_00002162,family_000106,u_000106,2026-W31,ТС5,524.67,101.71,7
r_00002163,family_000106,u_000106,2026-W31,ТС5,643.00,72.86,6
r_00002164,family_000106,u_000106,2026-W32,ТС5,672.13,59.29,9
r_00002165,family_000106,u_000106,2026-W32,ТС5,572.38,18.55,5
r_00002166,family_000106,u_000106,2026-W32,ТС5,465.34,76.30,10
r_00002167,family_000106,u_000106,2026-W33,ТС5,352.79,36.85,10
r_00002168,family_000106,u_000106,2026-W33,ТС5,407.58,30.73,7
r_00002169,family_000106,u_000106,2026-W33,ТС5,599.97,119.84,7
r_00002170,family_000106,u_000106,2026-W34,ТС5,449.87,58.82,10
r_00002171,family_000106,u_000106,2026-W34,ТС5,585.90,96.51,5
r_00002172,family_000106,u_000106,2026-W34,ТС5,719.06,43.62,8
r_00002173,family_000106,u_000106,2026-W35,ТС5,613.24,120.04,5
r_00002174,family_000106,u_000106,2026-W35,ТС5,546.17,79.31,9
r_00002175,family_000106,u_000106,2026-W36,ТС5,736.92,43.75,7
r_00002176,family_000106,u_000106,2026-W36,ТС5,436.82,33.14,10
r_00002200,family_000108,u_000108,2026-W25,ТСХ,1400.40,44.16,6
r_00002201,family_000108,u_000108,2026-W25,ТСХ,997.05,107.45,10
r_00002202,family_000108,u_000108,2026-W25,ТСХ,1054.82,49.52,10
r_00002203,family_000108,u_000108,2026-W26,ТСХ,1170.72,157.02,7
r_00002204,family_000108,u_000108,2026-W26,ТСХ,1194.70,66.36,9
r_00002205,family_000108,u_000108,2026-W26,ТСХ,827.87,77.12,9
r_00002206,family_000108,u_000108,2026-W27,ТСХ,948.56,91.73,9
r_00002207,family_000108,u_000108,2026-W27,ТСХ,1168.65,32.18,7
r_00002208,family_000108,u_000108,2026-W27,ТСХ,1380.08,9.38,11
r_00002209,family_000108,u_000108,2026-W28,ТСХ,828.87,40.15,9
r_00002210,family_000108,u_000108,2026-W28,ТСХ,1097.97,17.47,11
r_00002211,family_000108,u_000108,2026-W28,ТСХ,1268.98,64.14,11
r_00002212,family_000108,u_000108,2026-W29,ТСХ,764.09,20.51,6
r_00002213,family_000108,u_000108,2026-W29,ТСХ,819.40,40.91,7
r_00002214,family_000108,u_000108,2026-W30,ТСХ,1232.52,87.71,9
r_00002215,family_000108,u_000108,2026-W30,ТСХ,1024.63,53.26,8
r_00002216,family_000108,u_000108,2026-W30,ТСХ,1108.96,111.23,9
r_00002217,family_000108,u_000108,2026-W30,ТСХ,1310.86,111.95,5
r_00002218,family_000108,u_000108,2026-W31,ТСХ,1377.00,30.41,6
r_00002219,family_000108,u_000108,2026-W31,ТСХ,924.92,47.17,6
r_00002220,family_000108,u_000108,2026-W31,ТСХ,1268.22,134.82,6
r_00002221,family_000108,u_000108,2026-W32,ТСХ,720.32,6.76,9
r_00002222,family_000108,u_000108,2026-W32,ТСХ,656.17,41.85,5
r_00002223,family_000108,u_000108,2026-W32,ТСХ,768.57,50.06,5
r_00002224,family_000108,u_000108,2026-W33,ТСХ,1221.46,36.85,9
r_00002225,family_000108,u_000108,2026-W33,ТСХ,647.81,57.85,7
r_00002226,family_000108,u_000108,2026-W33,ТСХ,763.99,66.42,11
r_00002227,family_000108,u_000108,2026-W34,ТСХ,1461.54,66.13,10
r_00002228,family_000108,u_000108,2026-W34,ТСХ,1154.29,48.11,8
r_00002229,family_000108,u_000108,2026-W34,ТСХ,1204.70,12.79,10
r_00002230,family_000108,u_000108,2026-W35,ТСХ,764.29,31.27,7
r_00002231,family_000108,u_000108,2026-W35,ТСХ,813.24,78.23,9
r_00002232,family_000108,u_000108,2026-W35,ТСХ,1137.28,68.26,11
r_00002233,family_000108,u_000108,2026-W36,ТСХ,751.28,0.00,6
r_00002234,family_000108,u_000108,2026-W36,ТСХ,1016.14,64.65,11
r_00002235,family_000108,u_000108,2026-W36,ТСХ,899.37,15.32,11
r_00002236,family_000109,u_000109,2026-W25,ТС5,611.67,81.55,6
r_00002237,family_000109,u_000109,2026-W25,ТС5,642.44,9.66,5
r_00002238,family_000109,u_000109,2026-W26,ТС5,597.50,39.33,10
r_00002239,family_000109,u_000109,2026-W26,ТС5,695.10,38.29,11
r_00002240,family_000109,u_000109,2026-W26,ТС5,574.99,40.78,8
r_00002241,family_000109,u_000109,2026-W27,ТС5,597.69,49.78,9
r_00002242,family_000109,u_000109,2026-W27,ТС5,653.41,75.80,9
r_00002243,family_000109,u_000109,2026-W28,ТС5,684.80,33.89,10
r_00002244,family_000109,u_000109,2026-W28,ТС5,793.93,18.26,11
r_00002245,family_000109,u_000109,2026-W29,ТС5,483.28,37.21,8
r_00002246,family_000109,u_000109,2026-W29,ТС5,554.25,39.35,8
r_00002247,family_000109,u_000109,2026-W30,ТС5,481.83,7.66,7
r_00002248,family_000109,u_000109,2026-W30,ТС5,920.14,0.00,5
r_00002249,family_000109,u_000109,2026-W31,ТС5,534.65,35.03,10
r_00002250,family_000109,u_000109,2026-W31,ТС5,592.64,99.65,5
r_00002251,family_000109,u_000109,2026-W32,ТС5,565.28,28.66,9
r_00002252,family_000109,u_000109,2026-W32,ТС5,575.05,33.69,5
r_00002253,family_000109,u_000109,2026-W33,ТС5,703.76,54.74,5
r_00002254,family_000109,u_000109,2026-W33,ТС5,837.43,26.90,5
r_00002255,family_000109,u_000109,2026-W33,ТС5,884.60,21.02,10
r_00002256,family_000109,u_000109,2026-W34,ТС5,573.72,65.73,6
r_00002257,family_000109,u_000109,2026-W34,ТС5,858.69,23.96,5
r_00002258,family_000109,u_000109,2026-W35,ТС5,708.73,29.92,7
r_00002259,family_000109,u_000109,2026-W35,ТС5,641.04,107.27,6
r_00002260,family_000109,u_000109,2026-W36,ТС5,431.23,40.76,11
r_00002261,family_000109,u_000109,2026-W36,ТС5,568.99,21.46,6
r_00002262,family_000110,u_000110,2026-W25,ТС5,798.16,59.68,9
r_00002263,family_000110,u_000110,2026-W25,ТС5,618.20,30.03,6
r_00002264,family_000110,u_000110,2026-W26,ТС5,565.67,13.68,11
r_00002265,family_000110,u_000110,2026-W26,ТС5,711.74,44.15,6
r_00002266,family_000110,u_000110,2026-W27,ТС5,727.79,38.07,9
r_00002267,family_000110,u_000110,2026-W27,ТС5,732.74,0.00,9
r_00002268,family_000110,u_000110,2026-W28,ТС5,680.29,5.94,11
r_00002269,family_000110,u_000110,2026-W28,ТС5,666.70,74.55,7
r_00002270,family_000110,u_000110,2026-W29,ТС5,881.58,57.64,8
r_00002271,family_000110,u_000110,2026-W29,ТС5,693.76,28.45,11
r_00002272,family_000110,u_000110,2026-W30,ТС5,704.28,66.94,9
r_00002273,family_000110,u_000110,2026-W30,ТС5,674.39,41.97,5
r_00002274,family_000110,u_000110,2026-W31,ТС5,675.99,28.49,11
r_00002275,family_000110,u_000110,2026-W31,ТС5,684.61,16.64,5
r_00002276,family_000110,u_000110,2026-W32,ТС5,549.59,45.93,8
r_00002277,family_000110,u_000110,2026-W32,ТС5,819.43,186.44,6
r_00002278,family_000110,u_000110,2026-W33,ТС5,627.87,34.86,11
r_00002279,family_000110,u_000110,2026-W33,ТС5,637.74,50.44,10
r_00002280,family_000110,u_000110,2026-W34,ТС5,661.29,71.48,5
r_00002281,family_000110,u_000110,2026-W34,ТС5,441.30,18.51,5
r_00002282,family_000110,u_000110,2026-W35,ТС5,630.78,10.98,11
r_00002283,family_000110,u_000110,2026-W35,ТС5,597.33,17.83,7
r_00002284,family_000110,u_000110,2026-W36,ТС5,822.15,70.22,9
r_00002285,family_000110,u_000110,2026-W36,ТС5,631.34,20.86,6
r_00002461,family_000122,u_000122,2026-W25,ТС5,590.66,44.56,7
r_00002462,family_000122,u_000122,2026-W25,ТС5,385.60,40.17,9
r_00002463,family_000122,u_000122,2026-W25,ТС5,605.14,125.86,6
r_00002464,family_000122,u_000122,2026-W25,ТС5,589.26,52.42,8
r_00002465,family_000122,u_000122,2026-W26,ТС5,743.71,74.42,5
r_00002466,family_000122,u_000122,2026-W26,ТС5,680.26,60.39,6
r_00002467,family_000122,u_000122,2026-W27,ТС5,527.58,7.66,8
r_00002468,family_000122,u_000122,2026-W27,ТС5,423.22,75.82,8
r_00002469,family_000122,u_000122,2026-W27,ТС5,700.53,59.57,10
r_00002470,family_000122,u_000122,2026-W28,ТС5,587.58,69.85,8
