receipt_id,sku,category,qty,price_shelf,price_paid,is_promo,is_markdown,is_excluded
r_00000051,sku_00_05,молочка,1,150.12,150.12,false,false,false
r_00000051,sku_18_06,замороженное,1,124.71,124.71,false,false,false
r_00000052,sku_03_00,хлеб,1,46.34,23.56,true,true,false
r_00000052,sku_00_01,молочка,1,66.09,52.42,true,false,false
r_00000052,sku_11_02,консервы,1,96.62,96.62,false,false,false
r_00000052,sku_12_03,готовая еда,1,61.24,38.73,false,true,false
r_00000052,sku_00_04,молочка,1,95.85,81.42,true,false,false
r_00000052,sku_12_05,готовая еда,1,82.79,68.94,true,false,false
r_00000052,sku_07_06,курица,1,59.91,53.75,true,false,false
r_00000052,sku_12_07,готовая еда,1,77.58,77.58,false,false,false
r_00000052,sku_12_08,готовая еда,1,102.58,83.74,true,false,false
r_00000052,sku_07_09,курица,1,80.44,64.64,true,false,false
r_00000052,sku_24_10,детские творожки,1,52.77,47.35,true,false,false
r_00000053,sku_21_00,подгузники,1,141.98,118.93,true,false,false
r_00000053,sku_00_01,молочка,1,104.62,104.62,false,false,false
r_00000053,sku_05_02,фрукты,1,158.27,158.27,false,false,false
r_00000053,sku_10_03,макароны,1,127.43,127.43,false,false,false
r_00000053,sku_18_04,замороженное,1,127.75,110.45,true,false,false
r_00000053,sku_03_05,хлеб,1,162.82,133.32,true,false,false
r_00000053,sku_21_06,подгузники,1,75.97,75.97,false,false,false
r_00000053,sku_05_07,фрукты,1,88.98,74.02,true,false,false
r_00000053,sku_21_08,подгузники,1,115.41,91.54,true,false,false
r_00000235,sku_11_00,консервы,1,68.97,68.97,false,false,false
r_00000235,sku_26_01,детская гигиена,1,60.78,49.46,true,false,false
r_00000235,sku_26_02,детская гигиена,1,49.93,49.93,false,false,false
r_00000235,sku_27_03,алкоголь,1,95.66,95.66,false,false,true
r_00000235,sku_04_04,овощи,1,53.25,47.35,true,false,false
r_00000235,sku_10_05,макароны,1,71.92,71.92,false,false,false
r_00000235,sku_21_06,подгузники,1,94.83,94.83,false,false,false
r_00000235,sku_03_07,хлеб,1,37.86,32.96,true,false,false
r_00000236,sku_07_00,курица,1,77.51,67.99,true,false,false
r_00000236,sku_23_01,детские каши,1,77.65,77.65,false,false,false
r_00000236,sku_00_02,молочка,1,89.03,89.03,false,false,false
r_00000236,sku_23_03,детские каши,1,117.19,98.46,true,false,false
r_00000236,sku_11_04,консервы,1,51.43,51.43,false,false,false
r_00000236,sku_21_05,подгузники,1,94.99,94.99,false,false,false
r_00000236,sku_00_06,молочка,1,102.68,102.68,false,false,false
r_00000236,sku_03_07,хлеб,1,117.70,98.47,true,false,false
r_00000237,sku_00_00,молочка,1,82.50,82.50,false,false,false
r_00000237,sku_21_01,подгузники,1,109.37,109.37,false,false,false
r_00000237,sku_23_02,детские каши,1,132.09,132.09,false,false,false
r_00000237,sku_23_03,детские каши,1,69.68,69.68,false,false,false
r_00000237,sku_19_04,бытовая химия,1,131.16,118.74,true,false,false
r_00000237,sku_10_05,макароны,1,127.48,127.48,false,false,false
r_00000237,sku_25_06,заменители грудного молока,1,153.30,153.30,false,false,true
r_00000237,sku_26_07,детская гигиена,1,122.48,122.48,false,false,false
r_00000238,sku_23_00,детские каши,1,48.73,48.73,false,false,false
r_00000238,sku_26_01,детская гигиена,1,62.90,57.83,true,false,false
r_00000238,sku_26_02,детская гигиена,1,80.75,67.71,true,false,false
r_00000238,sku_00_03,молочка,1,100.12,100.12,false,false,false
r_00000238,sku_00_04,молочка,1,94.80,94.80,false,false,false
r_00000238,sku_21_05,подгузники,1,72.34,72.34,false,false,false
r_00000238,sku_03_06,хлеб,1,72.37,72.37,false,false,false
r_00000238,sku_00_07,молочка,1,46.11,37.46,true,false,false
r_00000238,sku_18_08,замороженное,1,89.14,77.13,true,false,false
r_00000238,sku_23_09,детские каши,1,55.99,48.84,true,false,false
r_00000238,sku_26_10,детская гигиена,1,54.48,45.46,true,false,false
r_00000239,sku_14_00,снеки,1,137.10,137.10,false,false,false
r_00000239,sku_23_01,детские каши,1,125.80,125.80,false,false,false
r_00000239,sku_26_02,детская гигиена,1,99.87,85.21,true,false,false
r_00000239,sku_03_03,хлеб,1,113.26,113.26,false,false,false
r_00000239,sku_03_04,хлеб,1,129.71,107.17,true,false,false
r_00000239,sku_26_05,детская гигиена,1,146.77,146.77,false,false,false
r_00000239,sku_03_06,хлеб,1,90.73,90.73,false,false,false
r_00000240,sku_03_00,хлеб,1,46.34,46.34,false,false,false
r_00000240,sku_26_01,детская гигиена,1,73.08,73.08,false,false,false
r_00000240,sku_23_02,детские каши,1,72.18,65.52,true,false,false
r_00000240,sku_04_03,овощи,1,35.35,35.35,false,false,false
r_00000240,sku_03_04,хлеб,1,64.45,53.03,true,false,false
r_00000240,sku_21_05,подгузники,1,47.75,40.92,true,false,false
r_00000240,sku_21_06,подгузники,1,68.83,53.99,true,false,false
r_00000240,sku_23_07,детские каши,1,43.76,43.76,false,false,false
r_00000240,sku_26_08,детская гигиена,1,46.57,46.57,false,false,false
r_00000240,sku_03_09,хлеб,1,76.19,76.19,false,false,false
r_00000240,sku_23_10,детские каши,1,53.72,53.72,false,false,false
r_00000241,sku_03_00,хлеб,1,68.75,68.75,false,false,false
r_00000241,sku_21_01,подгузники,1,135.29,135.29,false,false,false
r_00000241,sku_21_02,подгузники,1,74.80,74.80,false,false,false
r_00000241,sku_23_03,детские каши,1,131.79,131.79,false,false,false
r_00000241,sku_03_04,хлеб,1,82.91,64.92,true,false,false
r_00000241,sku_21_05,подгузники,1,75.54,75.54,false,false,false
r_00000241,sku_23_06,детские каши,1,92.26,92.26,false,false,false
r_00000241,sku_21_07,подгузники,1,85.57,85.57,false,false,false
r_00000242,sku_23_00,детские каши,1,98.13,98.13,false,false,false
r_00000242,sku_19_01,бытовая химия,1,142.30,142.30,false,false,false
r_00000242,sku_03_02,хлеб,1,95.16,82.09,true,false,false
r_00000242,sku_18_03,замороженное,1,94.45,94.45,false,false,false
r_00000242,sku_23_04,детские каши,1,73.75,62.49,true,false,false
r_00000242,sku_03_05,хлеб,1,101.95,101.95,false,false,false
r_00000242,sku_03_06,хлеб,1,131.74,131.74,false,false,false
r_00000243,sku_23_00,детские каши,1,142.64,116.82,true,false,false
r_00000243,sku_21_01,подгузники,1,137.23,125.51,true,false,false
r_00000243,sku_03_02,хлеб,1,91.82,78.60,true,false,false
r_00000243,sku_03_03,хлеб,1,103.52,103.52,false,false,false
r_00000243,sku_17_04,сладкое,1,200.34,200.34,false,false,false
r_00000243,sku_03_05,хлеб,1,93.81,93.81,false,false,false
r_00000244,sku_21_00,подгузники,1,56.26,56.26,false,false,false
r_00000244,sku_03_01,хлеб,1,99.36,99.36,false,false,false
r_00000244,sku_00_02,молочка,1,97.86,85.71,true,false,false
r_00000244,sku_00_03,молочка,1,81.39,81.39,false,false,false
r_00000244,sku_25_04,заменители грудного молока,1,103.68,87.44,true,false,true
r_00000244,sku_23_05,детские каши,1,62.36,55.99,true,false,false
r_00000244,sku_21_06,подгузники,1,50.49,50.49,false,false,false
r_00000244,sku_05_07,фрукты,1,78.04,78.04,false,false,false
r_00000244,sku_00_08,молочка,1,52.34,45.47,true,false,false
r_00000244,sku_03_09,хлеб,1,57.29,57.29,false,false,false
r_00000244,sku_26_10,детская гигиена,1,64.56,64.56,false,false,false
r_00000245,sku_23_00,детские каши,1,97.02,97.02,false,false,false
r_00000245,sku_08_01,рыба,1,101.21,93.07,true,false,false
r_00000245,sku_26_02,детская гигиена,1,68.11,59.63,true,false,false
r_00000245,sku_21_03,подгузники,1,84.62,84.62,false,false,false
r_00000245,sku_26_04,детская гигиена,1,56.26,56.26,false,false,false
r_00000245,sku_03_05,хлеб,1,92.52,92.52,false,false,false
r_00000245,sku_26_06,детская гигиена,1,61.80,49.97,true,false,false
r_00000245,sku_23_07,детские каши,1,63.04,63.04,false,false,false
r_00000245,sku_23_08,детские каши,1,53.70,46.11,true,false,false
r_00000245,sku_03_09,хлеб,1,75.25,75.25,false,false,false
r_00000246,sku_20_00,гигиена,1,61.05,52.18,true,false,false
r_00000246,sku_21_01,подгузники,1,53.03,53.03,false,false,false
r_00000246,sku_08_02,рыба,1,28.57,23.55,true,false,false
r_00000246,sku_00_03,молочка,1,37.34,37.34,false,false,false
r_00000246,sku_25_04,заменители грудного молока,1,59.80,50.19,true,false,true
r_00000246,sku_26_05,детская гигиена,1,72.38,72.38,false,false,false
r_00000246,sku_21_06,подгузники,1,46.54,46.54,false,false,false
r_00000246,sku_21_07,подгузники,1,42.13,42.13,false,false,false
r_00000246,sku_23_08,детские каши,1,49.78,49.78,false,false,false
r_00000246,sku_11_09,консервы,1,68.07,58.06,true,false,false
r_00000247,sku_13_00,выпечка,1,91.00,71.30,true,false,false
r_00000247,sku_26_01,детская гигиена,1,75.35,75.35,false,false,false
r_00000247,sku_23_02,детские каши,1,75.33,68.19,true,false,false
r_00000247,sku_00_03,молочка,1,70.28,61.00,true,false,false
r_00000247,sku_00_04,молочка,1,133.34,133.34,false,false,false
r_00000247,sku_20_05,гигиена,1,100.05,82.48,true,false,false
r_00000247,sku_21_06,подгузники,1,112.91,93.22,true,false,false
r_00000247,sku_23_07,детские каши,1,101.57,101.57,false,false,false
r_00000247,sku_26_08,детская гигиена,1,89.46,89.46,false,false,false
r_00000247,sku_00_09,молочка,1,64.13,64.13,false,false,false
r_00000248,sku_26_00,детская гигиена,1,83.58,83.58,false,false,false
r_00000248,sku_03_01,хлеб,1,132.50,116.62,true,false,false
r_00000248,sku_03_02,хлеб,1,143.31,77.58,false,true,false
r_00000248,sku_00_03,молочка,1,121.84,108.89,true,false,false
r_00000248,sku_26_04,детская гигиена,1,77.58,77.58,false,false,false
r_00000248,sku_25_05,заменители грудного молока,1,122.91,122.91,false,false,true
r_00000248,sku_23_06,детские каши,1,85.84,85.84,false,false,false
r_00000248,sku_19_07,бытовая химия,1,89.16,89.16,false,false,false
r_00000249,sku_26_00,детская гигиена,1,66.95,66.95,false,false,false
r_00000249,sku_03_01,хлеб,1,79.62,79.62,false,false,false
r_00000249,sku_03_02,хлеб,1,50.29,31.63,true,true,false
r_00000249,sku_00_03,молочка,1,101.14,85.15,true,false,false
r_00000249,sku_00_04,молочка,1,65.58,65.58,false,false,false
r_00000249,sku_23_05,детские каши,1,91.18,91.18,false,false,false
r_00000249,sku_21_06,подгузники,1,101.44,79.65,true,false,false
r_00000249,sku_16_07,кофе/чай,1,81.38,81.38,false,false,false
r_00000249,sku_21_08,подгузники,1,88.17,88.17,false,false,false
r_00000249,sku_23_09,детские каши,1,72.04,72.04,false,false,false
r_00000249,sku_00_10,молочка,1,80.53,80.53,false,false,false
r_00000250,sku_14_00,снеки,1,91.36,91.36,false,false,false
r_00000250,sku_00_01,молочка,1,153.85,153.85,false,false,false
r_00000250,sku_21_02,подгузники,1,109.48,109.48,false,false,false
r_00000250,sku_23_03,детские каши,1,118.90,103.62,true,false,false
r_00000250,sku_15_04,напитки,1,87.82,87.82,false,false,false
r_00000251,sku_27_00,алкоголь,1,110.69,92.39,true,false,true
r_00000251,sku_27_01,алкоголь,1,175.29,175.29,false,false,true
r_00000251,sku_00_02,молочка,1,174.86,174.86,false,false,false
r_00000251,sku_23_03,детские каши,1,137.59,123.22,true,false,false
r_00000251,sku_23_04,детские каши,1,182.38,182.38,false,false,false
r_00000251,sku_26_05,детская гигиена,1,133.59,133.59,false,false,false
r_00000252,sku_03_00,хлеб,1,152.01,152.01,false,false,false
r_00000252,sku_23_01,детские каши,1,120.03,120.03,false,false,false
r_00000252,sku_26_02,детская гигиена,1,138.24,138.24,false,false,false
r_00000252,sku_16_03,кофе/чай,1,164.83,164.83,false,false,false
r_00000252,sku_00_04,молочка,1,114.62,91.27,true,false,false
r_00000253,sku_13_00,выпечка,1,43.61,36.07,true,false,false
r_00000253,sku_26_01,детская гигиена,1,35.65,30.92,true,false,false
r_00000253,sku_26_02,детская гигиена,1,59.93,53.85,true,false,false
r_00000253,sku_26_03,детская гигиена,1,78.81,69.25,true,false,false
r_00000253,sku_23_04,детские каши,1,65.41,65.41,false,false,false
r_00000253,sku_23_05,детские каши,1,58.50,46.56,true,false,false
r_00000253,sku_13_06,выпечка,1,63.93,63.93,false,false,false
r_00000253,sku_03_07,хлеб,1,40.44,40.44,false,false,false
r_00000253,sku_14_08,снеки,1,78.79,67.87,true,false,false
r_00000253,sku_26_09,детская гигиена,1,74.97,65.66,true,false,false
r_00000253,sku_23_10,детские каши,1,63.90,52.47,true,false,false
r_00000254,sku_23_00,детские каши,1,98.56,84.96,true,false,false
r_00000254,sku_00_01,молочка,1,71.98,62.68,true,false,false
r_00000254,sku_21_02,подгузники,1,67.92,67.92,false,false,false
r_00000254,sku_21_03,подгузники,1,65.16,53.58,true,false,false
r_00000254,sku_03_04,хлеб,1,83.09,83.09,false,false,false
r_00000254,sku_01_05,кефир/йогурты,1,101.68,101.68,false,false,false
r_00000254,sku_00_06,молочка,1,112.21,112.21,false,false,false
r_00000254,sku_26_07,детская гигиена,1,120.53,120.53,false,false,false
r_00000255,sku_21_00,подгузники,1,90.32,90.32,false,false,false
r_00000255,sku_26_01,детская гигиена,1,45.50,38.10,true,false,false
r_00000255,sku_26_02,детская гигиена,1,85.89,85.89,false,false,false
r_00000255,sku_26_03,детская гигиена,1,75.70,75.70,false,false,false
r_00000255,sku_26_04,детская гигиена,1,46.13,46.13,false,false,false
r_00000255,sku_21_05,подгузники,1,43.99,43.99,false,false,false
r_00000255,sku_21_06,подгузники,1,90.79,90.79,false,false,false
r_00000255,sku_05_07,фрукты,1,89.42,89.42,false,false,false
r_00000255,sku_14_08,снеки,1,66.48,54.33,true,false,false
r_00000255,sku_06_09,мясо,1,67.47,67.47,false,false,false
r_00000256,sku_27_00,алкоголь,1,107.98,107.98,false,false,true
r_00000256,sku_03_01,хлеб,1,137.59,137.59,false,false,false
r_00000256,sku_00_02,молочка,1,130.88,111.93,true,false,false
r_00000256,sku_21_03,подгузники,1,138.11,138.11,false,false,false
r_00000256,sku_26_04,детская гигиена,1,119.19,119.19,false,false,false
r_00000257,sku_00_00,молочка,1,58.71,58.71,false,false,false
r_00000257,sku_03_01,хлеб,1,105.51,105.51,false,false,false
r_00000257,sku_26_02,детская гигиена,1,104.62,104.62,false,false,false
r_00000257,sku_21_03,подгузники,1,41.27,36.06,true,false,false
r_00000257,sku_00_04,молочка,1,52.93,52.93,false,false,false
r_00000257,sku_03_05,хлеб,1,76.62,76.62,false,false,false
r_00000257,sku_03_06,хлеб,1,95.77,75.71,true,false,false
r_00000257,sku_21_07,подгузники,1,58.53,58.53,false,false,false
r_00000258,sku_26_00,детская гигиена,1,92.28,92.28,false,false,false
r_00000258,sku_14_01,снеки,1,92.94,92.94,false,false,false
r_00000258,sku_21_02,подгузники,1,148.81,148.81,false,false,false
