user_id,family_id,network_home,x5_segment,is_app_user,behavior_type,child_stage,city_bucket,base_freq_per_week,avg_check_rub,promo_share,markdown_share,top_categories
u_000193,family_000193,ТСХ,молодёжь,true,хозяин,none,17,0.54,878.0,0.3,0.05,готовая еда;снеки;напитки;молочка;выпечка
u_000194,family_000194,ТС5,старшие,true,хозяин,none,20,2.64,564.0,0.3,0.05,хлеб;творог;овощи;рыба;крупы
u_000195,family_000195,ТС5,дети до 3,true,хозяин,2-3,10,2.21,676.8,0.3,0.05,подгузники;молочка;фрукты;детские каши;хлеб
u_000196,family_000196,ТСЧ,дети до 3,true,охотник,0-6,20,2.21,853.2,0.5,0.25,хлеб;фрукты;детская гигиена;молочка;подгузники
u_000197,family_000197,ТС5,молодёжь,true,охотник,none,20,1.27,564.0,0.5,0.25,выпечка;снеки;молочка;готовая еда;напитки
u_000198,family_000198,ТС5,дети до 3,true,хозяин,1-2,7,2.12,676.8,0.3,0.05,фрукты;детские каши;подгузники;молочка;хлеб
u_000199,family_000199,ТС5,дети до 3,true,категорийный,1-2,17,2.07,676.8,0.3,0.05,детская гигиена;детские каши;молочка;фрукты;хлеб
u_000200,family_000200,ТС5,зрелые,true,охотник,none,9,1.61,564.0,0.5,0.25,хлеб;гигиена;овощи;мясо;молочка
u_000201,family_000201,ТСЧ,старшие,true,охотник,none,7,3.38,711.0,0.5,0.25,хлеб;овощи;рыба;крупы;творог
u_000202,family_000202,ТС5,дети до 3,true,охотник,1-2,12,2.93,676.8,0.5,0.25,детская гигиена;молочка;подгузники;хлеб;детские каши
u_000203,family_000203,ТС5,дети до 3,true,хозяин,1-2,7,1.8,676.8,0.3,0.05,фрукты;молочка;хлеб;подгузники;детские каши
u_000204,family_000204,ТС5,дети до 3,true,хозяин,2-3,8,2.46,676.8,0.3,0.05,подгузники;хлеб;детские каши;детская гигиена;молочка
u_000205,family_000205,ТС5,зрелые,true,хозяин,none,18,1.98,564.0,0.3,0.05,хлеб;фрукты;крупы;мясо;овощи
u_000206,family_000206,ТС5,старшие,true,хозяин,none,2,3.82,564.0,0.3,0.05,молочка;творог;крупы;овощи;рыба
u_000207,family_000207,ТСЧ,молодёжь,true,охотник,none,6,1.43,711.0,0.5,0.25,готовая еда;выпечка;молочка;фрукты;снеки
u_000208,family_000208,ТСЧ,молодёжь,true,хозяин,none,4,1.43,711.0,0.3,0.05,напитки;фрукты;выпечка;молочка;снеки
u_000209,family_000209,ТСЧ,молодёжь,true,хозяин,none,9,0.69,711.0,0.3,0.05,готовая еда;напитки;снеки;молочка;выпечка
u_000210,family_000210,ТС5,зрелые,true,хозяин,none,11,1.79,564.0,0.3,0.05,мясо;крупы;хлеб;гигиена;овощи
u_000211,family_000211,ТСЧ,старшие,true,охотник,none,17,2.66,711.0,0.5,0.25,хлеб;молочка;крупы;творог;рыба
u_000212,family_000212,ТС5,молодёжь,true,хозяин,none,8,0.95,564.0,0.3,0.05,напитки;фрукты;молочка;выпечка;готовая еда
u_000213,family_000213,ТС5,молодёжь,true,хозяин,none,4,0.97,564.0,0.3,0.05,снеки;выпечка;напитки;молочка;готовая еда
u_000214,family_000214,ТС5,старшие,true,хозяин,none,8,2.44,564.0,0.3,0.05,крупы;хлеб;рыба;творог;овощи
u_000215,family_000215,ТС5,дети до 3,true,хозяин,2-3,7,2.64,676.8,0.3,0.05,хлеб;фрукты;подгузники;молочка;детская гигиена
u_000216,family_000216,ТС5,молодёжь,true,категорийный,none,4,0.56,564.0,0.3,0.05,молочка;фрукты;снеки;напитки;готовая еда
u_000217,family_000217,ТС5,зрелые,true,хозяин,none,7,1.72,564.0,0.3,0.05,фрукты;молочка;мясо;гигиена;крупы
u_000218,family_000218,ТС5,дети до 3,true,хозяин,0-6,18,2.19,676.8,0.3,0.05,молочка;подгузники;детские каши;детская гигиена;фрукты
u_000219,family_000219,ТСХ,дети до 3,true,хозяин,9-12,3,2.31,1053.6,0.3,0.05,подгузники;хлеб;детские каши;фрукты;детская гигиена
u_000220,family_000220,ТС5,зрелые,true,охотник,none,14,1.37,564.0,0.5,0.25,фрукты;гигиена;крупы;мясо;молочка
u_000221,family_000221,ТС5,дети до 3,true,охотник,9-12,4,1.77,676.8,0.5,0.25,фрукты;детские каши;детская гигиена;молочка;подгузники
u_000222,family_000222,ТСЧ,зрелые,true,категорийный,none,15,1.67,711.0,0.3,0.05,мясо;фрукты;гигиена;крупы;молочка
u_000223,family_000223,ТС5,молодёжь,true,хозяин,none,4,0.53,564.0,0.3,0.05,фрукты;выпечка;готовая еда;молочка;напитки
u_000224,family_000224,ТС5,дети до 3,true,хозяин,0-6,8,2.61,676.8,0.3,0.05,детские каши;хлеб;детская гигиена;молочка;подгузники
u_000225,family_000225,ТСХ,зрелые,true,хозяин,none,10,1.23,878.0,0.3,0.05,крупы;мясо;овощи;гигиена;молочка
u_000226,family_000226,ТС5,молодёжь,true,охотник,none,8,0.91,564.0,0.5,0.25,напитки;готовая еда;снеки;фрукты;выпечка
u_000227,family_000227,ТС5,молодёжь,true,хозяин,none,13,1.29,564.0,0.3,0.05,напитки;выпечка;молочка;готовая еда;снеки
u_000228,family_000228,ТС5,зрелые,true,хозяин,none,8,1.3,564.0,0.3,0.05,крупы;хлеб;фрукты;молочка;овощи
u_000229,family_000229,ТС5,вредные привычки,true,хозяин,none,13,1.04,564.0,0.3,0.05,хлеб;овощи;молочка;фрукты;гигиена
u_000230,family_000230,ТС5,зрелые,true,хозяин,none,9,1.38,564.0,0.3,0.05,мясо;гигиена;молочка;крупы;фрукты
u_000231,family_000231,ТСЧ,зрелые,true,охотник,none,7,1.48,711.0,0.5,0.25,гигиена;овощи;крупы;молочка;фрукты
u_000232,family_000232,ТСЧ,старшие,true,хозяин,none,16,3.83,711.0,0.3,0.05,рыба;творог;крупы;хлеб;молочка
u_000233,family_000233,ТС5,зрелые,true,хозяин,none,18,1.65,564.0,0.3,0.05,овощи;гигиена;крупы;фрукты;хлеб
u_000234,family_000234,ТС5,старшие,true,хозяин,none,11,3.83,564.0,0.3,0.05,овощи;рыба;хлеб;молочка;творог
u_000235,family_000235,ТСХ,молодёжь,true,хозяин,none,19,1.08,878.0,0.3,0.05,выпечка;напитки;снеки;готовая еда;фрукты
u_000236,family_000236,ТС5,дети до 3,true,хозяин,2-3,11,1.89,676.8,0.3,0.05,детские каши;хлеб;фрукты;подгузники;детская гигиена
u_000237,family_000237,ТС5,зрелые,true,хозяин,none,18,1.99,564.0,0.3,0.05,молочка;мясо;гигиена;крупы;овощи
u_000238,family_000238,ТС5,молодёжь,true,хозяин,none,8,0.57,564.0,0.3,0.05,снеки;готовая еда;фрукты;напитки;выпечка
u_000239,family_000239,ТС5,дети до 3,true,охотник,2-3,16,2.49,676.8,0.5,0.25,подгузники;хлеб;детские каши;фрукты;молочка
u_000240,family_000240,ТС5,молодёжь,true,категорийный,none,1,1.0,564.0,0.3,0.05,фрукты;выпечка;снеки;готовая еда;напитки
u_000241,family_000241,ТС5,молодёжь,true,охотник,none,9,1.32,564.0,0.5,0.25,напитки;выпечка;готовая еда;снеки;фрукты
u_000242,family_000242,ТС5,молодёжь,true,охотник,none,10,1.18,564.0,0.5,0.25,готовая еда;фрукты;молочка;снеки;напитки
u_000243,family_000243,ТС5,дети до 3,true,охотник,6-9,3,2.25,676.8,0.5,0.25,детские каши;молочка;подгузники;фрукты;хлеб
u_000244,family_000244,ТС5,старшие,true,охотник,none,19,2.95,564.0,0.5,0.25,молочка;рыба;овощи;хлеб;творог
u_000245,family_000245,ТС5,зрелые,true,хозяин,none,7,1.59,564.0,0.3,0.05,гигиена;крупы;фрукты;молочка;хлеб
u_000246,family_000246,ТС5,молодёжь,true,охотник,none,13,1.18,564.0,0.5,0.25,молочка;напитки;выпечка;фрукты;готовая еда
u_000247,family_000247,ТСХ,зрелые,true,хозяин,none,12,1.05,878.0,0.3,0.05,фрукты;хлеб;молочка;овощи;гигиена
u_000248,family_000248,ТСХ,старшие,true,хозяин,none,11,2.06,878.0,0.3,0.05,овощи;хлеб;творог;молочка;крупы
u_000249,family_000249,ТС5,вредные привычки,true,хозяин,none,19,1.46,564.0,0.3,0.05,молочка;мясо;овощи;хлеб;крупы
u_000250,family_000250,ТС5,молодёжь,true,хозяин,none,5,1.24,564.0,0.3,0.05,напитки;фрукты;готовая еда;выпечка;молочка
u_000251,family_000251,ТСЧ,дети до 3,true,охотник,0-6,5,1.63,853.2,0.5,0.25,детские каши;хлеб;фрукты;подгузники;молочка
u_000252,family_000252,ТС5,дети до 3,true,охотник,9-12,13,1.52,676.8,0.5,0.25,детские каши;хлеб;подгузники;молочка;фрукты
u_000253,family_000253,ТС5,молодёжь,true,хозяин,none,5,0.77,564.0,0.3,0.05,напитки;выпечка;снеки;готовая еда;фрукты
u_000254,family_000254,ТС5,дети до 3,true,хозяин,0-6,12,1.88,676.8,0.3,0.05,детская гигиена;детские каши;хлеб;фрукты;подгузники
u_000255,family_000255,ТС5,молодёжь,true,хозяин,none,20,0.88,564.0,0.3,0.05,напитки;выпечка;фрукты;снеки;готовая еда
u_000256,family_000256,ТС5,дети до 3,true,охотник,1-2,11,1.77,676.8,0.5,0.25,детские каши;молочка;фрукты;хлеб;детская гигиена
u_000257,family_000257,ТСЧ,зрелые,true,хозяин,none,9,1.82,711.0,0.3,0.05,фрукты;овощи;молочка;хлеб;крупы
u_000258,family_000258,ТСЧ,молодёжь,true,охотник,none,1,1.45,711.0,0.5,0.25,выпечка;снеки;фрукты;молочка;готовая еда
u_000259,family_000259,ТСЧ,зрелые,true,хозяин,none,16,1.14,711.0,0.3,0.05,овощи;хлеб;гигиена;крупы;мясо
u_000260,family_000260,ТС5,вредные привычки,true,хозяин,none,20,1.28,564.0,0.3,0.05,фрукты;мясо;крупы;гигиена;овощи
u_000261,family_000261,ТС5,старшие,true,охотник,none,18,3.19,564.0,0.5,0.25,молочка;рыба;крупы;овощи;хлеб
u_000262,family_000262,ТС5,дети до 3,true,охотник,1-2,11,2.95,676.8,0.5,0.25,детские каши;подгузники;фрукты;хлеб;детская гигиена
u_000263,family_000263,ТС5,зрелые,true,хозяин,none,19,1.22,564.0,0.3,0.05,овощи;фрукты;крупы;хлеб;мясо
u_000264,family_000264,ТСЧ,дети до 3,true,хозяин,0-6,4,2.75,853.2,0.3,0.05,хлеб;детская гигиена;молочка;фрукты;детские каши
u_000265,family_000265,ТС5,молодёжь,true,хозяин,none,16,0.6,564.0,0.3,0.05,фрукты;выпечка;напитки;готовая еда;снеки
u_000266,family_000266,ТС5,зрелые,true,хозяин,none,11,1.65,564.0,0.3,0.05,крупы;хлеб;гигиена;мясо;овощи
u_000267,family_000267,ТС5,дети до 3,true,категорийный,6-9,13,2.44,676.8,0.3,0.05,детская гигиена;детские каши;фрукты;подгузники;молочка
u_000268,family_000268,ТС5,дети до 3,true,хозяин,6-9,7,1.92,676.8,0.3,0.05,хлеб;подгузники;фрукты;молочка;детские каши
