receipt_id,family_id,user_id,week,network_home,check_total_rub,savings_rub,items_count
r_00000367,family_000017,u_000017,2026-W28,ТСЧ,479.05,25.73,9
r_00000368,family_000017,u_000017,2026-W28,ТСЧ,1013.40,31.35,7
r_00000369,family_000017,u_000017,2026-W29,ТСЧ,739.98,28.17,9
r_00000370,family_000017,u_000017,2026-W29,ТСЧ,872.62,78.16,8
r_00000371,family_000017,u_000017,2026-W29,ТСЧ,628.24,65.13,8
r_00000372,family_000017,u_000017,2026-W30,ТСЧ,513.22,40.14,7
r_00000373,family_000017,u_000017,2026-W31,ТСЧ,896.14,18.42,10
r_00000374,family_000017,u_000017,2026-W31,ТСЧ,719.60,0.00,6
r_00000375,family_000017,u_000017,2026-W31,ТСЧ,451.05,38.54,10
r_00000376,family_000017,u_000017,2026-W32,ТСЧ,657.18,17.06,8
r_00000377,family_000017,u_000017,2026-W32,ТСЧ,880.58,77.50,11
r_00000378,family_000017,u_000017,2026-W32,ТСЧ,890.29,43.90,7
r_00000379,family_000017,u_000017,2026-W33,ТСЧ,727.62,0.00,5
r_00000380,family_000017,u_000017,2026-W33,ТСЧ,632.74,67.31,7
r_00000381,family_000017,u_000017,2026-W33,ТСЧ,428.49,12.79,7
r_00000382,family_000017,u_000017,2026-W34,ТСЧ,643.87,59.93,6
r_00000383,family_000017,u_000017,2026-W34,ТСЧ,759.45,50.56,8
r_00000384,family_000017,u_000017,2026-W34,ТСЧ,637.33,20.64,11
r_00000385,family_000017,u_000017,2026-W35,ТСЧ,594.51,29.11,8
r_00000386,family_000017,u_000017,2026-W35,ТСЧ,764.01,0.00,5
r_00000387,family_000017,u_000017,2026-W35,ТСЧ,707.41,35.92,7
r_00000388,family_000017,u_000017,2026-W36,ТСЧ,816.74,21.36,7
r_00000389,family_000017,u_000017,2026-W36,ТСЧ,572.39,39.59,9
r_00000390,family_000017,u_000017,2026-W36,ТСЧ,783.44,46.92,11
r_00000391,family_000018,u_000018,2026-W25,ТСЧ,713.29,104.95,9
r_00000392,family_000018,u_000018,2026-W25,ТСЧ,721.78,84.09,8
r_00000393,family_000018,u_000018,2026-W25,ТСЧ,776.82,71.54,6
r_00000394,family_000018,u_000018,2026-W25,ТСЧ,728.30,55.55,10
r_00000395,family_000018,u_000018,2026-W26,ТСЧ,820.71,55.26,5
r_00000396,family_000018,u_000018,2026-W26,ТСЧ,930.95,53.19,8
r_00000397,family_000018,u_000018,2026-W26,ТСЧ,589.64,63.03,10
r_00000398,family_000018,u_000018,2026-W27,ТСЧ,488.78,75.67,8
r_00000399,family_000018,u_000018,2026-W27,ТСЧ,529.16,77.18,7
r_00000400,family_000018,u_000018,2026-W27,ТСЧ,691.76,33.77,11
r_00000401,family_000018,u_000018,2026-W28,ТСЧ,593.24,170.67,5
r_00000402,family_000018,u_000018,2026-W28,ТСЧ,637.84,24.07,9
r_00000403,family_000018,u_000018,2026-W28,ТСЧ,382.27,38.27,6
r_00000404,family_000018,u_000018,2026-W28,ТСЧ,597.26,79.23,10
r_00000405,family_000018,u_000018,2026-W29,ТСЧ,629.98,107.70,8
r_00000406,family_000018,u_000018,2026-W29,ТСЧ,344.43,59.28,8
r_00000407,family_000018,u_000018,2026-W29,ТСЧ,746.94,39.15,6
r_00000408,family_000018,u_000018,2026-W30,ТСЧ,778.31,188.13,6
r_00000409,family_000018,u_000018,2026-W30,ТСЧ,702.29,80.23,5
r_00000410,family_000018,u_000018,2026-W30,ТСЧ,885.00,90.86,10
r_00000411,family_000018,u_000018,2026-W30,ТСЧ,416.39,42.09,11
r_00000412,family_000018,u_000018,2026-W31,ТСЧ,575.49,36.74,10
r_00000413,family_000018,u_000018,2026-W31,ТСЧ,440.17,51.42,10
r_00000414,family_000018,u_000018,2026-W31,ТСЧ,675.52,162.65,10
r_00000415,family_000018,u_000018,2026-W32,ТСЧ,669.18,44.26,7
r_00000416,family_000018,u_000018,2026-W32,ТСЧ,611.85,91.71,8
r_00000417,family_000018,u_000018,2026-W32,ТСЧ,470.54,130.56,6
r_00000418,family_000018,u_000018,2026-W33,ТСЧ,835.42,37.22,9
r_00000419,family_000018,u_000018,2026-W33,ТСЧ,682.47,11.93,5
r_00000420,family_000018,u_000018,2026-W33,ТСЧ,562.03,56.15,11
r_00000421,family_000018,u_000018,2026-W34,ТСЧ,565.87,92.56,5
r_00000422,family_000018,u_000018,2026-W34,ТСЧ,746.74,80.40,11
r_00000423,family_000018,u_000018,2026-W34,ТСЧ,645.95,60.60,10
r_00000424,family_000018,u_000018,2026-W35,ТСЧ,857.00,81.08,5
r_00000425,family_000018,u_000018,2026-W35,ТСЧ,515.86,78.49,8
r_00000426,family_000018,u_000018,2026-W36,ТСЧ,696.36,92.85,8
r_00000427,family_000018,u_000018,2026-W36,ТСЧ,578.46,44.81,6
r_00000428,family_000018,u_000018,2026-W36,ТСЧ,668.92,39.88,11
r_00000429,family_000018,u_000018,2026-W36,ТСЧ,454.23,59.37,6
r_00000430,family_000019,u_000019,2026-W25,ТС5,516.86,36.86,7
r_00000431,family_000019,u_000019,2026-W26,ТС5,540.25,39.58,10
r_00000432,family_000019,u_000019,2026-W29,ТС5,590.20,41.56,10
r_00000433,family_000019,u_000019,2026-W31,ТС5,553.65,33.19,10
r_00000434,family_000019,u_000019,2026-W32,ТС5,515.87,37.40,9
r_00000435,family_000019,u_000019,2026-W33,ТС5,432.93,12.60,10
r_00000436,family_000019,u_000019,2026-W33,ТС5,555.68,0.00,5
r_00000437,family_000019,u_000019,2026-W34,ТС5,670.83,117.77,7
r_00000438,family_000019,u_000019,2026-W35,ТС5,463.09,23.45,9
r_00000439,family_000019,u_000019,2026-W35,ТС5,534.77,16.92,10
r_00000440,family_000019,u_000019,2026-W36,ТС5,518.98,114.49,8
r_00000441,family_000020,u_000020,2026-W25,ТС5,405.42,20.24,10
r_00000442,family_000020,u_000020,2026-W25,ТС5,472.91,34.49,10
r_00000443,family_000020,u_000020,2026-W25,ТС5,495.70,69.15,7
r_00000444,family_000020,u_000020,2026-W26,ТС5,566.05,37.14,10
r_00000445,family_000020,u_000020,2026-W26,ТС5,708.53,116.90,8
r_00000446,family_000020,u_000020,2026-W26,ТС5,521.02,56.79,6
r_00000447,family_000020,u_000020,2026-W27,ТС5,466.73,74.98,9
r_00000448,family_000020,u_000020,2026-W27,ТС5,411.60,95.04,7
r_00000449,family_000020,u_000020,2026-W27,ТС5,357.61,70.09,7
r_00000450,family_000020,u_000020,2026-W28,ТС5,424.14,8.78,7
r_00000451,family_000020,u_000020,2026-W28,ТС5,541.99,54.92,10
r_00000452,family_000020,u_000020,2026-W28,ТС5,443.58,45.14,9
r_00000453,family_000020,u_000020,2026-W29,ТС5,447.88,75.42,11
r_00000454,family_000020,u_000020,2026-W29,ТС5,575.31,47.93,10
r_00000455,family_000020,u_000020,2026-W29,ТС5,573.96,105.80,9
r_00000456,family_000020,u_000020,2026-W30,ТС5,455.36,40.45,6
r_00000457,family_000020,u_000020,2026-W30,ТС5,388.56,65.95,10
r_00000458,family_000020,u_000020,2026-W30,ТС5,472.08,102.92,11
r_00000459,family_000020,u_000020,2026-W31,ТС5,343.99,15.33,8
r_00000460,family_000020,u_000020,2026-W31,ТС5,433.21,117.37,6
r_00000461,family_000020,u_000020,2026-W31,ТС5,432.02,21.02,8
r_00000462,family_000020,u_000020,2026-W31,ТС5,345.63,26.83,7
r_00000463,family_000020,u_000020,2026-W32,ТС5,378.78,91.35,5
r_00000464,family_000020,u_000020,2026-W32,ТС5,462.95,42.90,5
r_00000465,family_000020,u_000020,2026-W32,ТС5,585.44,89.97,7
r_00000466,family_000020,u_000020,2026-W33,ТС5,438.72,88.68,7
r_00000467,family_000020,u_000020,2026-W33,ТС5,628.02,96.72,7
r_00000468,family_000020,u_000020,2026-W33,ТС5,546.69,50.51,5
r_00000469,family_000020,u_000020,2026-W34,ТС5,650.91,90.69,7
r_00000470,family_000020,u_000020,2026-W34,ТС5,470.77,66.34,11
r_00000471,family_000020,u_000020,2026-W34,ТС5,443.28,42.40,10
r_00000472,family_000020,u_000020,2026-W35,ТС5,440.65,84.37,7
r_00000473,family_000020,u_000020,2026-W35,ТС5,520.56,71.80,7
r_00000474,family_000020,u_000020,2026-W35,ТС5,488.13,84.12,10
r_00000475,family_000020,u_000020,2026-W35,ТС5,459.33,107.93,5
r_00000476,family_000020,u_000020,2026-W36,ТС5,476.05,106.92,5
r_00000477,family_000020,u_000020,2026-W36,ТС5,472.81,41.77,7
r_00000478,family_000020,u_000020,2026-W36,ТС5,449.27,5.85,7
r_00000479,family_000021,u_000021,2026-W25,ТСХ,637.28,114.57,5
r_00000480,family_000021,u_000021,2026-W25,ТСХ,804.28,65.34,9
r_00000481,family_000021,u_000021,2026-W26,ТСХ,642.32,57.67,10
r_00000482,family_000021,u_000021,2026-W26,ТСХ,1170.61,92.58,9
r_00000483,family_000021,u_000021,2026-W28,ТСХ,777.18,32.74,9
r_00000484,family_000021,u_000021,2026-W29,ТСХ,662.89,55.31,11
r_00000485,family_000021,u_000021,2026-W30,ТСХ,936.31,72.10,5
r_00000486,family_000021,u_000021,2026-W30,ТСХ,884.75,34.51,6
r_00000487,family_000021,u_000021,2026-W31,ТСХ,834.00,75.48,7
r_00000488,family_000021,u_000021,2026-W31,ТСХ,892.66,54.61,8
r_00000489,family_000021,u_000021,2026-W32,ТСХ,789.42,79.84,6
r_00000490,family_000021,u_000021,2026-W32,ТСХ,1159.97,51.89,11
r_00000491,family_000021,u_000021,2026-W33,ТСХ,951.16,31.20,5
r_00000492,family_000021,u_000021,2026-W34,ТСХ,691.61,33.87,10
r_00000493,family_000021,u_000021,2026-W34,ТСХ,725.42,78.12,9
r_00000494,family_000021,u_000021,2026-W35,ТСХ,990.00,28.69,10
r_00000495,family_000021,u_000021,2026-W35,ТСХ,708.06,67.08,7
r_00000496,family_000021,u_000021,2026-W36,ТСХ,728.02,9.37,10
r_00000497,family_000021,u_000021,2026-W36,ТСХ,502.83,35.41,5
r_00000498,family_000022,u_000022,2026-W25,ТС5,635.89,40.61,8
r_00000499,family_000022,u_000022,2026-W26,ТС5,460.95,27.17,7
r_00000500,family_000022,u_000022,2026-W27,ТС5,601.96,0.00,8
r_00000501,family_000022,u_000022,2026-W27,ТС5,486.23,41.37,8
r_00000502,family_000022,u_000022,2026-W28,ТС5,446.09,81.84,10
r_00000503,family_000022,u_000022,2026-W28,ТС5,576.41,9.73,9
r_00000504,family_000022,u_000022,2026-W29,ТС5,475.95,5.98,10
r_00000505,family_000022,u_000022,2026-W30,ТС5,524.17,20.32,11
r_00000506,family_000022,u_000022,2026-W31,ТС5,734.05,21.49,6
r_00000507,family_000022,u_000022,2026-W32,ТС5,462.80,32.89,5
r_00000508,family_000022,u_000022,2026-W33,ТС5,589.88,61.68,10
r_00000509,family_000022,u_000022,2026-W34,ТС5,580.07,40.21,10
r_00000510,family_000022,u_000022,2026-W35,ТС5,455.22,52.60,11
r_00000511,family_000022,u_000022,2026-W35,ТС5,597.12,23.95,11
r_00000512,family_000022,u_000022,2026-W35,ТС5,663.19,42.07,9
r_00000513,family_000022,u_000022,2026-W36,ТС5,505.31,32.67,5
r_00000514,family_000023,u_000023,2026-W26,ТСЧ,768.55,66.63,10
r_00000515,family_000023,u_000023,2026-W28,ТСЧ,599.04,9.38,5
r_00000516,family_000023,u_000023,2026-W29,ТСЧ,661.01,0.00,7
r_00000517,family_000023,u_000023,2026-W30,ТСЧ,434.46,40.14,9
r_00000518,family_000023,u_000023,2026-W31,ТСЧ,929.07,0.00,8
r_00000519,family_000023,u_000023,2026-W32,ТСЧ,631.12,20.04,5
r_00000520,family_000023,u_000023,2026-W33,ТСЧ,653.71,11.42,11
r_00000521,family_000023,u_000023,2026-W33,ТСЧ,737.41,0.00,8
r_00000522,family_000023,u_000023,2026-W34,ТСЧ,645.51,31.83,5
r_00000523,family_000023,u_000023,2026-W35,ТСЧ,642.09,67.13,5
r_00000524,family_000023,u_000023,2026-W36,ТСЧ,707.55,25.44,7
r_00000525,family_000024,u_000024,2026-W25,ТСЧ,569.03,126.80,8
r_00000526,family_000024,u_000024,2026-W26,ТСЧ,839.98,161.94,7
r_00000527,family_000024,u_000024,2026-W27,ТСЧ,658.71,55.63,10
r_00000528,family_000024,u_000024,2026-W28,ТСЧ,536.13,115.10,5
r_00000529,family_000024,u_000024,2026-W29,ТСЧ,564.73,16.77,8
r_00000530,family_000024,u_000024,2026-W31,ТСЧ,753.36,221.89,5
r_00000531,family_000024,u_000024,2026-W31,ТСЧ,520.04,85.64,9
r_00000532,family_000024,u_000024,2026-W32,ТСЧ,598.35,114.97,10
r_00000533,family_000024,u_000024,2026-W33,ТСЧ,758.10,36.31,7
r_00000534,family_000024,u_000024,2026-W35,ТСЧ,507.22,57.39,10
r_00000535,family_000025,u_000025,2026-W25,ТС5,750.22,71.11,8
r_00000536,family_000025,u_000025,2026-W25,ТС5,633.58,56.77,11
r_00000537,family_000025,u_000025,2026-W26,ТС5,795.45,56.25,5
r_00000538,family_000025,u_000025,2026-W27,ТС5,638.70,40.04,9
r_00000539,family_000025,u_000025,2026-W27,ТС5,560.33,52.56,6
r_00000540,family_000025,u_000025,2026-W27,ТС5,711.90,21.36,9
r_00000541,family_000025,u_000025,2026-W28,ТС5,604.63,29.21,10
r_00000542,family_000025,u_000025,2026-W28,ТС5,798.18,14.41,11
r_00000543,family_000025,u_000025,2026-W29,ТС5,590.67,22.53,6
r_00000544,family_000025,u_000025,2026-W29,ТС5,558.82,9.26,8
r_00000545,family_000025,u_000025,2026-W30,ТС5,557.77,66.85,5
r_00000546,family_000025,u_000025,2026-W31,ТС5,781.50,25.63,11
r_00000547,family_000025,u_000025,2026-W31,ТС5,779.11,30.25,8
r_00000548,family_000025,u_000025,2026-W32,ТС5,643.53,30.13,5
r_00000549,family_000025,u_000025,2026-W33,ТС5,749.77,50.76,9
r_00000550,family_000025,u_000025,2026-W33,ТС5,643.76,71.66,8
r_00000551,family_000025,u_000025,2026-W34,ТС5,778.66,7.79,9
r_00000552,family_000025,u_000025,2026-W34,ТС5,640.57,11.91,7
r_00000553,family_000025,u_000025,2026-W35,ТС5,623.96,39.38,6
r_00000554,family_000025,u_000025,2026-W35,ТС5,657.08,33.39,8
r_00000555,family_000025,u_000025,2026-W36,ТС5,757.91,39.34,5
r_00000556,family_000026,u_000026,2026-W25,ТС5,414.98,30.33,6
r_00000557,family_000026,u_000026,2026-W25,ТС5,485.33,20.78,6
r_00000558,family_000026,u_000026,2026-W25,ТС5,532.35,24.82,9
r_00000559,family_000026,u_000026,2026-W25,ТС5,495.22,91.69,7
r_00000560,family_000026,u_000026,2026-W26,ТС5,696.04,80.87,9
r_00000561,family_000026,u_000026,2026-W26,ТС5,598.95,168.34,7
r_00000562,family_000026,u_000026,2026-W26,ТС5,558.27,11.98,6
r_00000563,family_000026,u_000026,2026-W26,ТС5,514.49,73.57,5
r_00000564,family_000026,u_000026,2026-W27,ТС5,434.01,47.97,9
r_00000565,family_000026,u_000026,2026-W27,ТС5,520.64,84.55,9
r_00000566,family_000026,u_000026,2026-W27,ТС5,458.75,99.81,7
r_00000567,family_000026,u_000026,2026-W27,ТС5,379.45,22.94,8
r_00000568,family_000026,u_000026,2026-W28,ТС5,400.08,15.11,10
r_00000569,family_000026,u_000026,2026-W28,ТС5,530.21,0.00,10
r_00000570,family_000026,u_000026,2026-W28,ТС5,692.11,66.62,11
r_00000571,family_000026,u_000026,2026-W29,ТС5,521.10,30.00,8
r_00000572,family_000026,u_000026,2026-W29,ТС5,535.92,13.06,9
r_00000573,family_000026,u_000026,2026-W29,ТС5,408.52,31.95,5
r_00000574,family_000026,u_000026,2026-W30,ТС5,592.07,52.42,10
r_00000575,family_000026,u_000026,2026-W30,ТС5,500.71,39.23,6
r_00000576,family_000026,u_000026,2026-W30,ТС5,671.75,0.00,7
r_00000577,family_000026,u_000026,2026-W30,ТС5,566.86,8.56,6
r_00000578,family_000026,u_000026,2026-W31,ТС5,321.27,31.18,6
r_00000579,family_000026,u_000026,2026-W31,ТС5,739.25,45.49,5
r_00000580,family_000026,u_000026,2026-W31,ТС5,589.14,71.96,5
r_00000581,family_000026,u_000026,2026-W31,ТС5,455.69,33.08,8
r_00000582,family_000026,u_000026,2026-W32,ТС5,504.85,31.21,10
r_00000583,family_000026,u_000026,2026-W32,ТС5,493.19,68.85,7
r_00000584,family_000026,u_000026,2026-W32,ТС5,510.03,76.22,8
r_00000585,family_000026,u_000026,2026-W32,ТС5,587.96,48.30,6
r_00000586,family_000026,u_000026,2026-W33,ТС5,437.71,9.25,11
r_00000587,family_000026,u_000026,2026-W33,ТС5,672.83,21.15,5
r_00000588,family_000026,u_000026,2026-W33,ТС5,500.68,0.00,7
r_00000589,family_000026,u_000026,2026-W34,ТС5,538.28,34.35,6
r_00000590,family_000026,u_000026,2026-W34,ТС5,409.78,27.71,5
r_00000591,family_000026,u_000026,2026-W34,ТС5,520.21,25.92,5
r_00000592,family_000026,u_000026,2026-W34,ТС5,561.49,15.24,5
r_00000593,family_000026,u_000026,2026-W35,ТС5,696.78,18.61,7
r_00000594,family_000026,u_000026,2026-W35,ТС5,490.14,13.20,9
r_00000595,family_000026,u_000026,2026-W35,ТС5,553.44,15.98,7
r_00000596,family_000026,u_000026,2026-W36,ТС5,526.48,57.66,10
r_00000597,family_000026,u_000026,2026-W36,ТС5,452.62,0.00,6
r_00000598,family_000026,u_000026,2026-W36,ТС5,569.99,0.00,5
r_00000599,family_000027,u_000027,2026-W25,ТСЧ,674.40,55.57,5
r_00000600,family_000027,u_000027,2026-W26,ТСЧ,823.16,0.00,6
r_00000601,family_000027,u_000027,2026-W26,ТСЧ,1000.36,59.06,5
r_00000602,family_000027,u_000027,2026-W27,ТСЧ,931.37,86.65,8
r_00000603,family_000027,u_000027,2026-W27,ТСЧ,661.01,61.14,10
r_00000604,family_000027,u_000027,2026-W28,ТСЧ,559.32,111.56,8
r_00000605,family_000027,u_000027,2026-W28,ТСЧ,642.05,123.89,6
r_00000606,family_000027,u_000027,2026-W29,ТСЧ,772.62,151.99,10
r_00000607,family_000027,u_000027,2026-W30,ТСЧ,981.98,100.24,9
r_00000608,family_000027,u_000027,2026-W30,ТСЧ,923.13,141.64,5
r_00000609,family_000027,u_000027,2026-W31,ТСЧ,665.84,68.41,8
r_00000610,family_000027,u_000027,2026-W31,ТСЧ,801.69,116.15,9
r_00000611,family_000027,u_000027,2026-W32,ТСЧ,743.93,125.84,11
r_00000612,family_000027,u_000027,2026-W32,ТСЧ,690.53,52.96,7
r_00000613,family_000027,u_000027,2026-W33,ТСЧ,634.41,65.69,11
r_00000614,family_000027,u_000027,2026-W33,ТСЧ,914.92,94.08,10
r_00000615,family_000027,u_000027,2026-W34,ТСЧ,682.12,142.96,10
r_00000616,family_000027,u_000027,2026-W34,ТСЧ,1055.45,94.79,8
r_00000617,family_000027,u_000027,2026-W35,ТСЧ,658.57,79.28,9
r_00000618,family_000027,u_000027,2026-W35,ТСЧ,719.59,202.56,6
r_00000619,family_000027,u_000027,2026-W36,ТСЧ,745.14,77.71,11
r_00000620,family_000028,u_000028,2026-W26,ТСЧ,724.82,69.80,5
r_00000621,family_000028,u_000028,2026-W27,ТСЧ,513.59,28.61,6
r_00000622,family_000028,u_000028,2026-W28,ТСЧ,521.30,45.49,10
r_00000623,family_000028,u_000028,2026-W30,ТСЧ,770.11,22.93,5
r_00000624,family_000028,u_000028,2026-W31,ТСЧ,670.34,54.84,7
r_00000625,family_000028,u_000028,2026-W32,ТСЧ,509.19,21.38,9
r_00000626,family_000028,u_000028,2026-W34,ТСЧ,596.29,26.76,10
r_00000627,family_000028,u_000028,2026-W35,ТСЧ,640.77,25.58,8
r_00000628,family_000028,u_000028,2026-W36,ТСЧ,874.03,35.96,9
r_00000629,family_000029,u_000029,2026-W25,ТС5,561.31,94.31,8
r_00000630,family_000029,u_000029,2026-W25,ТС5,677.53,129.60,10
r_00000631,family_000029,u_000029,2026-W26,ТС5,560.54,61.76,11
r_00000632,family_000029,u_000029,2026-W26,ТС5,641.18,93.82,11
r_00000633,family_000029,u_000029,2026-W27,ТС5,506.15,97.38,7
r_00000634,family_000029,u_000029,2026-W27,ТС5,653.56,44.82,11
r_00000635,family_000029,u_000029,2026-W27,ТС5,581.02,45.93,5
r_00000636,family_000029,u_000029,2026-W28,ТС5,653.09,43.37,7
r_00000637,family_000029,u_000029,2026-W28,ТС5,539.03,63.70,5
r_00000638,family_000029,u_000029,2026-W29,ТС5,635.01,33.32,5
r_00000639,family_000029,u_000029,2026-W29,ТС5,599.06,98.78,11
r_00000640,family_000029,u_000029,2026-W30,ТС5,592.81,57.63,6
r_00000641,family_000029,u_000029,2026-W30,ТС5,566.06,88.58,6
r_00000642,family_000029,u_000029,2026-W30,ТС5,430.20,11.37,6
r_00000643,family_000029,u_000029,2026-W31,ТС5,538.44,202.46,5
r_00000644,family_000029,u_000029,2026-W31,ТС5,718.11,93.46,7
r_00000645,family_000029,u_000029,2026-W31,ТС5,535.04,69.67,9
r_00000646,family_000029,u_000029,2026-W32,ТС5,755.72,31.55,11
r_00000647,family_000029,u_000029,2026-W32,ТС5,746.60,21.46,7
r_00000648,family_000029,u_000029,2026-W33,ТС5,483.55,79.53,10
r_00000649,family_000029,u_000029,2026-W33,ТС5,655.89,80.02,10
r_00000650,family_000029,u_000029,2026-W34,ТС5,576.71,130.67,5
r_00000651,family_000029,u_000029,2026-W34,ТС5,777.60,77.75,7
r_00000652,family_000029,u_000029,2026-W34,ТС5,527.25,88.97,8
r_00000653,family_000029,u_000029,2026-W35,ТС5,678.63,13.37,5
r_00000654,family_000029,u_000029,2026-W35,ТС5,542.01,152.79,8
r_00000655,family_000029,u_000029,2026-W35,ТС5,507.58,43.05,5
r_00000656,family_000029,u_000029,2026-W36,ТС5,635.85,48.81,10
r_00000657,family_000029,u_000029,2026-W36,ТС5,573.73,90.90,11
r_00000658,family_000029,u_000029,2026-W36,ТС5,647.90,77.32,7
r_00000659,family_000030,u_000030,2026-W26,ТС5,426.78,53.57,6
r_00000660,family_000030,u_000030,2026-W26,ТС5,401.86,24.35,10
r_00000661,family_000030,u_000030,2026-W27,ТС5,289.18,28.77,6
r_00000662,family_000030,u_000030,2026-W27,ТС5,564.36,51.63,10
r_00000663,family_000030,u_000030,2026-W31,ТС5,503.03,48.34,11
r_00000664,family_000030,u_000030,2026-W33,ТС5,598.58,0.00,10
r_00000665,family_000030,u_000030,2026-W35,ТС5,498.62,15.80,9
r_00000666,family_000030,u_000030,2026-W36,ТС5,477.54,49.29,7
r_00000667,family_000031,u_000031,2026-W25,ТС5,449.05,16.11,8
r_00000668,family_000031,u_000031,2026-W26,ТС5,708.12,63.50,5
r_00000669,family_000031,u_000031,2026-W26,ТС5,389.53,6.45,8
r_00000670,family_000031,u_000031,2026-W26,ТС5,520.89,51.91,9
r_00000671,family_000031,u_000031,2026-W27,ТС5,427.44,40.80,10
r_00000672,family_000031,u_000031,2026-W28,ТС5,662.60,8.08,11
r_00000673,family_000031,u_000031,2026-W28,ТС5,604.90,32.02,9
r_00000674,family_000031,u_000031,2026-W29,ТС5,827.34,75.75,10
r_00000675,family_000031,u_000031,2026-W30,ТС5,492.31,26.16,10
r_00000676,family_000031,u_000031,2026-W30,ТС5,411.80,0.00,5
r_00000677,family_000031,u_000031,2026-W31,ТС5,399.70,26.93,9
r_00000678,family_000031,u_000031,2026-W33,ТС5,687.64,6.84,7
r_00000679,family_000031,u_000031,2026-W33,ТС5,579.71,7.08,8
r_00000680,family_000031,u_000031,2026-W34,ТС5,673.29,73.26,6
r_00000681,family_000031,u_000031,2026-W35,ТС5,542.92,42.19,6
r_00000682,family_000031,u_000031,2026-W36,ТС5,492.65,12.22,6
r_00000683,family_000032,u_000032,2026-W25,ТС5,481.28,46.31,7
r_00000684,family_000032,u_000032,2026-W25,ТС5,434.02,82.23,11
r_00000685,family_000032,u_000032,2026-W25,ТС5,517.14,41.57,6
